Date,A,ABT,AES,AKAM,ALB,ALGN,AMGN,AMP,AMT,APA,APH,ARE,AVY,BLK,BMY,CBOE,CCI,CI,CPB,CTXS,DAL,DHI,DLTR,DRE,DVN,EIX,EW,F,FANG,FAST,FFIV,GL,GM,GPN,GRMN,HFC,HON,HSIC,HWM,IEX,IP,IQV,JNPR,KMX,LB,LLY,LUMN,LUV,MCK,MRO,MS,MSFT,MTB,MXIM,NFLX,NWL,OKE,ORLY,OXY,PCAR,PEP,PKI,PLD,PNC,PRU,REG,ROL,SJM,SLG,STE,SWK,TER,TPR,TT,UNH,VLO,VMC,VRSK,VTRS,WBA,WDC,WRB,WU,WY,ZBRA,ZION
2016-02-05,36.040000915527344,37.40999984741211,9.75,43.20000076293945,51.540000915527344,65.87000274658203,145.0399932861328,82.79000091552734,88.83999633789062,39.04999923706055,49.54999923706055,76.55000305175781,63.20000076293945,307.75,59.630001068115234,60.650001525878906,84.05999755859375,133.0500030517578,55.84000015258789,50.92371368408203,42.0099983215332,24.440000534057617,76.55999755859375,19.68000030517578,24.850000381469727,63.290000915527344,27.34000015258789,11.449999809265137,67.30999755859375,21.6299991607666,90.22000122070312,52.81999969482422,28.540000915527344,55.7599983215332,34.689998626708984,31.010000228881836,97.36763000488281,57.98823547363281,18.26085662841797,72.76000213623047,34.970001220703125,57.5,22.899999618530273,44.150001525878906,85.05999755859375,74.31999969482422,26.610000610351562,35.689998626708984,154.36000061035156,8.460000038146973,24.350000381469727,50.15999984741211,107.80000305175781,31.270000457763672,82.79000091552734,36.43000030517578,25.540000915527344,242.07000732421875,65.35870361328125,50.11000061035156,97.31999969482422,43.2599983215332,39.2400016784668,83.56999969482422,65.3499984741211,71.2699966430664,11.644444465637207,125.47000122070312,90.3707504272461,66.76000213623047,93.25,18.350000381469727,35.04999923706055,39.82932662963867,111.72000122070312,57.119998931884766,93.63999938964844,67.93000030517578,51.38999938964844,75.19999694824219,45.86000061035156,34.073333740234375,17.559999465942383,23.989999771118164,57.380001068115234,21.6299991607666
2016-02-08,34.79999923706055,37.459999084472656,9.4399995803833,40.97999954223633,48.790000915527344,58.650001525878906,143.0,80.7699966430664,85.41000366210938,37.58000183105469,48.97999954223633,74.61000061035156,61.33000183105469,293.4599914550781,60.720001220703125,59.869998931884766,81.69999694824219,124.95999908447266,56.22999954223633,50.30259704589844,40.77000045776367,23.479999542236328,75.33000183105469,19.329999923706055,23.68000030517578,62.900001525878906,25.656667709350586,11.59000015258789,69.94999694824219,21.829999923706055,88.18000030517578,51.2400016784668,28.68000030517578,52.540000915527344,34.349998474121094,30.81999969482422,96.79560852050781,57.38039016723633,17.766103744506836,72.04000091552734,34.36000061035156,55.90999984741211,21.969999313354492,42.650001525878906,81.11000061035156,74.19000244140625,25.6299991607666,34.720001220703125,151.4600067138672,7.820000171661377,22.670000076293945,49.40999984741211,105.9000015258789,30.739999771118164,83.31999969482422,34.2599983215332,23.15999984741211,233.52999877929688,66.07747650146484,49.88999938964844,97.5199966430664,41.45000076293945,37.650001525878906,81.7699966430664,63.33000183105469,70.48999786376953,11.333333015441895,125.69000244140625,86.38516998291016,65.45999908447266,90.41999816894531,17.950000762939453,34.43000030517578,38.37083053588867,110.0199966430664,54.81999969482422,89.22000122070312,65.94999694824219,50.45000076293945,72.91000366210938,41.90999984741211,34.119998931884766,17.40999984741211,23.399999618530273,54.439998626708984,20.719999313354492
2016-02-09,35.369998931884766,37.0,9.510000228881836,39.56999969482422,49.88999938964844,58.65999984741211,143.16000366210938,79.16999816894531,85.56999969482422,35.58000183105469,49.040000915527344,72.0999984741211,62.88999938964844,294.5299987792969,61.02000045776367,61.790000915527344,82.19999694824219,128.17999267578125,57.209999084472656,49.63370132446289,41.97999954223633,24.040000915527344,75.23999786376953,18.959999084472656,22.65999984741211,63.400001525878906,25.446666717529297,11.350000381469727,67.05999755859375,21.68000030517578,87.61000061035156,51.11000061035156,27.8700008392334,52.470001220703125,33.95000076293945,31.040000915527344,97.93011474609375,57.89019775390625,17.563705444335938,71.47000122070312,35.130001068115234,56.70000076293945,21.989999771118164,42.86000061035156,82.30999755859375,73.73999786376953,24.809999465942383,35.25,150.3800048828125,7.289999961853027,22.93000030517578,49.279998779296875,107.5199966430664,31.1200008392334,86.12999725341797,34.27000045776367,20.6299991607666,236.2899932861328,65.10912322998047,49.84000015258789,98.27999877929688,42.470001220703125,37.400001525878906,82.19999694824219,63.59000015258789,71.05000305175781,11.057778358459473,127.3499984741211,83.61483001708984,66.47000122070312,90.62999725341797,17.770000457763672,34.04999923706055,38.9061279296875,111.16000366210938,54.81999969482422,91.01000213623047,67.7699966430664,50.7400016784668,74.93000030517578,40.18000030517578,34.2599983215332,17.0,23.079999923706055,54.68000030517578,20.770000457763672
2016-02-10,35.849998474121094,37.209999084472656,9.529999732971191,47.959999084472656,50.09000015258789,60.130001068115234,144.80999755859375,80.30999755859375,85.83999633789062,35.33000183105469,49.720001220703125,72.8499984741211,63.040000915527344,298.55999755859375,61.08000183105469,61.880001068115234,81.83000183105469,129.5,57.88999938964844,49.5938835144043,43.27000045776367,24.469999313354492,75.1500015258789,19.309999465942383,21.6299991607666,63.5099983215332,26.333332061767578,11.34000015258789,67.33000183105469,21.135000228881836,87.55000305175781,51.04999923706055,27.709999084472656,54.47999954223633,34.470001220703125,30.40999984741211,97.81571197509766,61.47058868408203,16.95652198791504,71.25,34.779998779296875,58.349998474121094,21.6200008392334,43.130001068115234,84.02999877929688,73.06999969482422,24.59000015258789,35.540000915527344,152.99000549316406,7.130000114440918,22.700000762939453,49.709999084472656,105.47000122070312,31.149999618530273,88.44999694824219,34.869998931884766,20.90999984741211,236.6999969482422,65.54837799072266,48.72999954223633,97.62000274658203,43.9900016784668,37.29999923706055,81.51000213623047,64.05999755859375,70.87000274658203,11.195555686950684,127.81999969482422,85.19052124023438,64.19999694824219,91.2699966430664,17.93000030517578,33.650001525878906,38.440650939941406,112.73999786376953,54.880001068115234,93.08000183105469,66.88999938964844,50.540000915527344,76.01000213623047,40.22999954223633,34.206668853759766,17.010000228881836,22.68000030517578,57.79999923706055,20.739999771118164
2016-02-11,35.33000183105469,36.34000015258789,9.0,49.13999938964844,50.09000015258789,58.790000915527344,141.4600067138672,76.2699966430664,83.66000366210938,34.380001068115234,49.0099983215332,71.6500015258789,62.279998779296875,294.2099914550781,59.52000045776367,62.27000045776367,81.51000213623047,128.0,57.33000183105469,49.67351531982422,42.70000076293945,23.229999542236328,73.43000030517578,18.760000228881836,21.25,62.349998474121094,26.34666633605957,11.170000076293945,67.9000015258789,21.0049991607666,86.95999908447266,48.58000183105469,26.899999618530273,54.900001525878906,33.84000015258789,29.940000534057617,96.80514526367188,61.92549133300781,16.4842586517334,70.87000274658203,33.119998931884766,59.0,21.700000762939453,42.150001525878906,84.0,71.41999816894531,27.290000915527344,35.34000015258789,150.02999877929688,7.059999942779541,21.690000534057617,49.689998626708984,100.77999877929688,32.0,86.3499984741211,33.7599983215332,19.6200008392334,249.52999877929688,66.08746337890625,48.290000915527344,96.9000015258789,43.40999984741211,35.56999969482422,78.16999816894531,58.0,69.83000183105469,11.04444408416748,126.1500015258789,82.94541931152344,62.470001220703125,90.13999938964844,17.549999237060547,33.630001068115234,38.00620651245117,110.62000274658203,55.56999969482422,89.98999786376953,66.3499984741211,41.41999816894531,75.52999877929688,40.099998474121094,33.573333740234375,16.8799991607666,22.219999313354492,57.63999938964844,19.899999618530273
2016-02-12,36.220001220703125,37.130001068115234,9.170000076293945,50.7599983215332,51.380001068115234,58.779998779296875,144.72000122070312,80.1500015258789,85.66999816894531,36.529998779296875,49.540000915527344,71.8499984741211,63.97999954223633,306.79998779296875,60.20000076293945,62.369998931884766,83.12999725341797,130.3000030517578,58.2400016784668,51.210384368896484,42.9900016784668,24.209999084472656,75.2300033569336,19.170000076293945,21.690000534057617,61.7599983215332,27.01333236694336,11.550000190734863,69.12999725341797,21.520000457763672,87.83000183105469,50.119998931884766,27.709999084472656,56.79999923706055,34.36000061035156,30.709999084472656,98.65467834472656,62.34901809692383,17.293840408325195,71.76000213623047,34.15999984741211,60.43000030517578,21.84000015258789,43.630001068115234,81.87000274658203,71.2699966430664,28.610000610351562,36.2400016784668,151.02999877929688,7.489999771118164,23.09000015258789,50.5,105.93000030517578,32.45000076293945,87.4000015258789,34.790000915527344,20.18000030517578,253.02000427246094,66.94599914550781,50.0,98.48999786376953,44.40999984741211,36.06999969482422,80.93000030517578,61.63999938964844,69.76000213623047,11.417778015136719,126.91999816894531,83.42945098876953,62.61000061035156,91.76000213623047,17.719999313354492,34.529998779296875,39.81380844116211,111.81999969482422,57.75,92.0199966430664,68.05999755859375,41.83000183105469,77.08000183105469,41.08000183105469,34.2599983215332,17.559999465942383,22.600000381469727,59.310001373291016,20.989999771118164
2016-02-16,37.08000183105469,37.9900016784668,9.380000114440918,52.54999923706055,52.31999969482422,61.869998931884766,147.14999389648438,82.91999816894531,86.44999694824219,37.470001220703125,50.72999954223633,74.0,64.83000183105469,314.4700012207031,62.18000030517578,62.119998931884766,84.0,134.17999267578125,59.439998626708984,52.293357849121094,44.58000183105469,24.780000686645508,78.55000305175781,19.780000686645508,21.260000228881836,62.380001068115234,28.149999618530273,11.869999885559082,67.97000122070312,21.84000015258789,89.51000213623047,51.09000015258789,28.579999923706055,58.099998474121094,35.22999954223633,30.8700008392334,100.0561294555664,63.474510192871094,18.26085662841797,73.19999694824219,35.099998474121094,61.790000915527344,23.209999084472656,46.040000915527344,83.30999755859375,73.33000183105469,28.920000076293945,37.08000183105469,152.58999633789062,7.400000095367432,23.719999313354492,51.09000015258789,108.87999725341797,33.41999816894531,89.05000305175781,36.0,21.030000686645508,255.75999450683594,67.8943862915039,51.36000061035156,98.5999984741211,45.66999816894531,37.15999984741211,83.2699966430664,63.439998626708984,70.66999816894531,11.924444198608398,127.69999694824219,85.20082092285156,64.0199966430664,92.97000122070312,18.229999542236328,35.58000183105469,40.139644622802734,115.1500015258789,57.349998474121094,93.26000213623047,68.22000122070312,43.150001525878906,76.55000305175781,42.779998779296875,34.540000915527344,18.399999618530273,23.770000457763672,64.38999938964844,21.68000030517578
2016-02-17,37.869998931884766,38.45000076293945,9.619999885559082,53.41999816894531,52.77000045776367,63.099998474121094,151.07000732421875,84.97000122070312,86.19000244140625,40.060001373291016,52.02000045776367,74.33999633789062,64.19999694824219,319.8800048828125,63.91999816894531,61.79999923706055,84.68000030517578,135.85000610351562,60.900001525878906,55.120243072509766,46.099998474121094,24.75,80.87999725341797,20.040000915527344,20.329999923706055,62.529998779296875,28.873332977294922,12.270000457763672,70.44000244140625,22.209999084472656,91.5199966430664,52.279998779296875,29.270000457763672,59.189998626708984,41.060001373291016,31.06999969482422,101.18110656738281,64.3176498413086,19.160404205322266,73.88999938964844,35.58000183105469,63.16999816894531,23.56999969482422,47.95000076293945,81.8499984741211,74.68000030517578,29.729999542236328,38.5099983215332,155.57000732421875,7.409999847412109,24.229999542236328,52.41999816894531,108.52999877929688,33.65999984741211,94.76000213623047,37.43000030517578,21.729999542236328,254.6199951171875,70.50992584228516,52.04999923706055,99.55000305175781,45.70000076293945,37.459999084472656,84.05999755859375,66.5999984741211,70.76000213623047,11.968889236450195,127.43000030517578,86.18949127197266,64.66999816894531,93.05999755859375,18.719999313354492,35.970001220703125,40.69045639038086,118.30000305175781,57.77000045776367,95.33999633789062,68.38999938964844,46.27000045776367,78.16000366210938,43.290000915527344,34.5533332824707,18.489999771118164,24.18000030517578,67.05000305175781,21.59000015258789
2016-02-18,37.189998626708984,38.310001373291016,9.699999809265137,53.279998779296875,54.529998779296875,62.880001068115234,149.3000030517578,84.27999877929688,87.5,38.79999923706055,52.099998474121094,74.76000213623047,64.18000030517578,315.9700012207031,63.31999969482422,61.790000915527344,86.0199966430664,135.64999389648438,60.959999084472656,54.58671951293945,46.459999084472656,24.579999923706055,79.29000091552734,20.219999313354492,19.700000762939453,63.70000076293945,28.746667861938477,12.260000228881836,70.25,22.280000686645508,91.87000274658203,52.06999969482422,29.030000686645508,58.0099983215332,40.77000045776367,30.030000686645508,101.50525665283203,64.11372375488281,18.26085662841797,74.6500015258789,35.31999969482422,62.72999954223633,24.0,46.63999938964844,83.69999694824219,73.47000122070312,30.31999969482422,39.0,155.9600067138672,6.929999828338623,23.959999084472656,52.189998626708984,106.16000366210938,33.0,90.48999786376953,37.5,21.190000534057617,253.41000366210938,70.1705093383789,51.279998779296875,99.62000274658203,45.68000030517578,37.66999816894531,82.58000183105469,66.13999938964844,70.22000122070312,11.946666717529297,127.52999877929688,87.71369934082031,63.70000076293945,92.61000061035156,18.790000915527344,36.310001373291016,40.41893005371094,117.44999694824219,55.560001373291016,94.12000274658203,68.44999694824219,44.709999084472656,76.55000305175781,44.40999984741211,34.779998779296875,18.209999084472656,23.84000015258789,66.76000213623047,21.170000076293945
2016-02-19,37.439998626708984,38.529998779296875,9.40999984741211,53.130001068115234,54.47999954223633,63.290000915527344,150.1199951171875,82.69000244140625,87.31999969482422,37.33000183105469,52.099998474121094,74.97000122070312,64.58999633789062,314.2900085449219,63.79999923706055,62.7400016784668,85.45999908447266,133.94000244140625,60.939998626708984,55.16801834106445,46.720001220703125,25.010000228881836,79.44000244140625,20.31999969482422,18.649999618530273,62.88999938964844,28.73666763305664,12.100000381469727,72.08000183105469,22.325000762939453,92.66999816894531,51.880001068115234,28.780000686645508,59.15999984741211,39.970001220703125,30.760000228881836,102.26795196533203,65.19215393066406,17.698637008666992,74.73999786376953,34.0099983215332,63.43000030517578,24.56999969482422,45.36000061035156,83.94000244140625,72.61000061035156,29.729999542236328,39.310001373291016,154.27000427246094,6.730000019073486,24.0,51.81999969482422,107.05000305175781,32.9900016784668,89.2300033569336,37.459999084472656,20.65999984741211,257.8399963378906,70.14055633544922,50.900001525878906,99.58000183105469,46.970001220703125,37.33000183105469,82.81999969482422,65.36000061035156,70.36000061035156,12.071110725402832,127.75,89.92790985107422,63.619998931884766,92.0,18.829999923706055,35.81999969482422,40.35686492919922,117.68000030517578,57.04999923706055,94.87999725341797,67.94999694824219,45.34000015258789,77.56999969482422,44.119998931884766,34.66666793823242,18.190000534057617,22.8700008392334,67.2699966430664,21.40999984741211
2016-02-22,38.029998779296875,39.15999984741211,9.789999961853027,54.47999954223633,54.83000183105469,64.33000183105469,148.55999755859375,84.54000091552734,89.23999786376953,39.61000061035156,52.5,76.30000305175781,65.02999877929688,316.45001220703125,63.70000076293945,62.279998779296875,86.76000213623047,136.36000061035156,60.75,55.65376663208008,48.81999969482422,26.100000381469727,81.66999816894531,20.719999313354492,20.299999237060547,64.23999786376953,28.8700008392334,12.5600004196167,73.69999694824219,22.68000030517578,94.56999969482422,52.4900016784668,29.6299991607666,61.459999084472656,40.97999954223633,31.6299991607666,100.26587677001953,65.47058868408203,20.037466049194336,75.79000091552734,34.349998474121094,62.5,24.780000686645508,45.849998474121094,83.94999694824219,73.01000213623047,29.989999771118164,40.81999969482422,156.42999267578125,7.489999771118164,24.540000915527344,52.650001525878906,109.44000244140625,33.45000076293945,91.93000030517578,38.11000061035156,21.399999618530273,259.5400085449219,71.55814361572266,52.2400016784668,99.87000274658203,47.790000915527344,37.709999084472656,84.44999694824219,66.08000183105469,70.48999786376953,12.182222366333008,126.86000061035156,92.79093933105469,64.4800033569336,94.11000061035156,18.8799991607666,36.18000030517578,41.66020202636719,121.2699966430664,58.68000030517578,96.05000305175781,68.4800033569336,46.810001373291016,78.80000305175781,46.099998474121094,34.753334045410156,18.360000610351562,23.579999923706055,68.30999755859375,22.209999084472656
2016-02-23,37.16999816894531,38.38999938964844,9.579999923706055,53.970001220703125,52.65999984741211,62.939998626708984,147.25999450683594,83.43000030517578,88.0199966430664,37.880001068115234,52.150001525878906,76.30000305175781,63.9900016784668,309.8599853515625,62.06999969482422,63.06999969482422,86.3499984741211,137.83999633789062,60.900001525878906,54.75394058227539,48.95000076293945,26.309999465942383,81.69000244140625,20.520000457763672,18.90999984741211,64.9800033569336,28.956666946411133,12.420000076293945,69.98999786376953,22.270000457763672,93.52999877929688,51.81999969482422,29.3799991607666,60.58000183105469,40.7400016784668,30.389999389648438,98.80722045898438,65.32549285888672,19.182893753051758,74.81999969482422,34.189998626708984,61.650001525878906,24.559999465942383,45.470001220703125,83.91999816894531,73.47000122070312,29.25,41.08000183105469,153.99000549316406,7.03000020980835,23.709999084472656,51.18000030517578,105.97000122070312,32.779998779296875,89.12000274658203,37.869998931884766,21.309999465942383,258.7799987792969,68.88269805908203,51.5,99.54000091552734,47.20000076293945,37.90999984741211,82.80999755859375,64.58999633789062,70.2699966430664,12.031110763549805,123.8499984741211,91.2873306274414,62.77000045776367,93.5999984741211,18.649999618530273,36.95000076293945,41.44297790527344,121.1500015258789,57.4900016784668,94.4800033569336,68.01000213623047,46.709999084472656,78.7300033569336,42.77000045776367,34.439998626708984,17.950000762939453,24.25,68.86000061035156,21.209999084472656
2016-02-24,37.47999954223633,39.20000076293945,10.029999732971191,54.779998779296875,53.310001373291016,63.31999969482422,147.11000061035156,83.43000030517578,89.02999877929688,38.599998474121094,52.43000030517578,76.30000305175781,64.77999877929688,307.9800109863281,62.22999954223633,63.91999816894531,86.30000305175781,137.24000549316406,60.529998779296875,55.40691375732422,48.939998626708984,26.479999542236328,81.6500015258789,20.290000915527344,19.40999984741211,67.83000183105469,29.26333236694336,12.079999923706055,71.72000122070312,22.25,94.30000305175781,50.63999938964844,28.84000015258789,61.88999938964844,40.599998474121094,33.81999969482422,98.48307037353516,65.76470947265625,19.70013427734375,74.95999908447266,34.709999084472656,62.099998474121094,24.84000015258789,45.189998626708984,83.19000244140625,74.0999984741211,30.010000228881836,41.36000061035156,154.6699981689453,7.21999979019165,23.709999084472656,51.36000061035156,104.8499984741211,33.47999954223633,91.61000061035156,37.7400016784668,21.520000457763672,263.7699890136719,69.35189819335938,51.16999816894531,99.68000030517578,47.369998931884766,38.16999816894531,82.30000305175781,64.70999908447266,70.37000274658203,12.217778205871582,127.76000213623047,91.15345001220703,63.38999938964844,93.72000122070312,18.959999084472656,37.88999938964844,43.01784133911133,120.19999694824219,60.61000061035156,97.3499984741211,71.6500015258789,46.599998474121094,79.43000030517578,43.91999816894531,34.43333435058594,18.1299991607666,25.0,70.04000091552734,20.68000030517578
2016-02-25,37.630001068115234,39.630001068115234,9.970000267028809,54.959999084472656,55.439998626708984,64.45999908447266,146.75,84.37000274658203,89.41999816894531,37.790000915527344,52.720001220703125,78.5,66.23999786376953,313.6199951171875,63.029998779296875,63.15999984741211,86.73999786376953,140.32000732421875,62.619998931884766,57.02341079711914,49.20000076293945,27.219999313354492,82.30000305175781,20.860000610351562,19.559999465942383,68.79000091552734,29.85333251953125,12.390000343322754,71.55999755859375,22.53499984741211,95.94999694824219,51.40999984741211,29.5,62.380001068115234,40.310001373291016,33.86000061035156,99.33157348632812,66.4117660522461,19.947511672973633,74.98999786376953,34.790000915527344,62.86000061035156,24.959999084472656,46.2599983215332,85.66999816894531,74.81999969482422,30.40999984741211,42.59000015258789,155.3699951171875,7.389999866485596,24.6299991607666,52.099998474121094,105.29000091552734,34.029998779296875,94.52999877929688,37.869998931884766,21.3700008392334,267.2699890136719,69.6500015258789,51.81999969482422,100.66999816894531,47.619998931884766,39.06999969482422,82.94000244140625,66.06999969482422,71.52999877929688,12.30222225189209,129.57000732421875,92.72914123535156,65.26000213623047,95.06999969482422,19.239999771118164,38.900001525878906,43.824668884277344,121.19999694824219,60.689998626708984,97.9800033569336,73.9000015258789,47.41999816894531,79.91999816894531,43.9900016784668,34.69333267211914,18.350000381469727,25.360000610351562,59.779998779296875,21.229999542236328
2016-02-26,37.59000015258789,39.52000045776367,9.869999885559082,55.2400016784668,56.560001373291016,65.4000015258789,147.60000610351562,86.48999786376953,90.01000213623047,39.470001220703125,52.939998626708984,78.73999786376953,66.44999694824219,313.9200134277344,62.25,62.959999084472656,85.79000091552734,141.25,61.97999954223633,56.96767044067383,47.86000061035156,27.170000076293945,81.62999725341797,20.799999237060547,20.290000915527344,67.26000213623047,29.309999465942383,12.470000267028809,72.5999984741211,22.610000610351562,97.12000274658203,52.16999816894531,29.6299991607666,61.599998474121094,40.400001525878906,32.88999938964844,98.22566223144531,65.69803619384766,19.947511672973633,75.72000122070312,35.2400016784668,63.349998474121094,24.600000381469727,47.20000076293945,84.37999725341797,73.5999984741211,30.170000076293945,42.16999816894531,156.77999877929688,8.029999732971191,25.15999984741211,51.29999923706055,106.25,33.900001525878906,94.79000091552734,38.66999816894531,23.010000228881836,262.92999267578125,69.80000305175781,51.95000076293945,98.36000061035156,47.95000076293945,38.61000061035156,83.97000122070312,66.98999786376953,70.55000305175781,12.337778091430664,127.66999816894531,92.00823974609375,64.54000091552734,95.58999633789062,19.1200008392334,38.56999969482422,43.871219635009766,121.33000183105469,59.65999984741211,98.7300033569336,74.02999877929688,47.13999938964844,79.56999969482422,43.88999938964844,34.79999923706055,18.459999084472656,25.59000015258789,59.529998779296875,21.770000457763672
2016-02-29,37.349998474121094,38.7400016784668,9.800000190734863,53.970001220703125,56.220001220703125,66.02999877929688,142.27999877929688,83.94999694824219,92.19999694824219,38.279998779296875,53.06999969482422,79.16000366210938,65.12000274658203,311.9599914550781,61.93000030517578,62.5,86.5,139.61000061035156,61.75,56.25895690917969,48.2400016784668,26.719999313354492,80.25,20.68000030517578,19.68000030517578,68.16000366210938,29.0,12.510000228881836,71.25,22.645000457763672,96.16999816894531,51.220001220703125,29.440000534057617,60.95000076293945,40.5099983215332,33.81999969482422,96.6240005493164,64.88235473632812,20.082443237304688,75.16000366210938,35.70000076293945,62.709999084472656,24.700000762939453,46.2599983215332,84.79000091552734,72.0,30.59000015258789,41.95000076293945,155.6199951171875,8.210000038146973,24.700000762939453,50.880001068115234,102.55000305175781,33.86000061035156,93.41000366210938,38.0099983215332,24.0,260.32000732421875,68.81999969482422,51.5,97.81999969482422,47.2599983215332,38.459999084472656,81.30999755859375,66.08999633789062,70.58000183105469,12.235555648803711,127.56999969482422,90.81359100341797,64.31999969482422,94.01000213623047,19.079999923706055,38.939998626708984,43.103179931640625,119.0999984741211,60.08000183105469,98.52999877929688,72.83999633789062,45.06999969482422,78.94000244140625,43.529998779296875,34.33333206176758,18.260000228881836,25.979999542236328,61.779998779296875,21.31999969482422
2016-03-01,38.59000015258789,39.33000183105469,10.119999885559082,55.529998779296875,58.65999984741211,67.86000061035156,148.38999938964844,88.01000213623047,94.69999694824219,38.619998931884766,54.86000061035156,81.29000091552734,66.79000091552734,322.57000732421875,64.22000122070312,63.310001373291016,87.73999786376953,138.52999877929688,61.11000061035156,59.786590576171875,48.900001525878906,27.670000076293945,82.02999877929688,21.270000457763672,19.219999313354492,66.87999725341797,29.290000915527344,13.09000015258789,72.48999786376953,23.350000381469727,98.66000366210938,52.970001220703125,30.010000228881836,62.709999084472656,41.439998626708984,34.560001373291016,100.93323516845703,66.72940826416016,20.487241744995117,76.80000305175781,36.63999938964844,65.36000061035156,24.93000030517578,47.97999954223633,86.93000030517578,72.73999786376953,31.1200008392334,42.5,156.64999389648438,7.960000038146973,26.09000015258789,52.58000183105469,105.19999694824219,34.220001220703125,98.30000305175781,39.5099983215332,24.200000762939453,272.2200012207031,70.44999694824219,52.709999084472656,99.08999633789062,47.959999084472656,40.279998779296875,84.4800033569336,70.30999755859375,72.52999877929688,12.524443626403809,128.22999572753906,96.15859985351562,65.01000213623047,96.77999877929688,19.559999465942383,39.33000183105469,44.29790496826172,121.66999816894531,61.59000015258789,101.62000274658203,74.33999633789062,46.060001373291016,80.3499984741211,46.099998474121094,34.98666763305664,18.6200008392334,26.649999618530273,62.88999938964844,22.309999465942383
2016-03-02,39.040000915527344,39.34000015258789,10.279999732971191,56.209999084472656,57.709999084472656,68.51000213623047,147.49000549316406,87.88999938964844,94.62000274658203,41.970001220703125,55.189998626708984,81.13999938964844,67.44999694824219,326.7300109863281,64.9000015258789,62.97999954223633,88.41000366210938,140.5,61.459999084472656,58.950469970703125,48.54999923706055,28.049999237060547,78.7699966430664,21.3700008392334,21.520000457763672,66.97000122070312,29.43000030517578,13.220000267028809,74.0,23.25,100.13999938964844,53.439998626708984,30.149999618530273,62.220001220703125,40.91999816894531,33.150001525878906,101.52432250976562,66.24706268310547,21.634166717529297,77.01000213623047,36.779998779296875,65.44000244140625,24.940000534057617,47.720001220703125,87.16999816894531,74.0199966430664,31.149999618530273,41.939998626708984,158.69000244140625,9.100000381469727,26.110000610351562,52.95000076293945,108.87999725341797,34.81999969482422,97.61000061035156,40.310001373291016,25.56999969482422,269.54998779296875,71.61000061035156,52.27000045776367,98.33000183105469,49.15999984741211,40.470001220703125,85.63999938964844,70.76000213623047,73.5199966430664,12.524443626403809,127.80999755859375,97.12667083740234,65.30000305175781,96.81999969482422,19.600000381469727,38.869998931884766,44.39875793457031,121.2699966430664,62.08000183105469,102.23999786376953,74.66000366210938,46.119998931884766,79.45999908447266,47.349998474121094,35.3466682434082,18.459999084472656,27.06999969482422,65.4800033569336,22.829999923706055
2016-03-03,39.20000076293945,38.81999969482422,10.449999809265137,55.63999938964844,57.220001220703125,69.44000244140625,145.83999633789062,89.54000091552734,95.30000305175781,45.09000015258789,55.83000183105469,82.7300033569336,68.23999786376953,323.1400146484375,65.0,63.779998779296875,87.88999938964844,140.42999267578125,61.869998931884766,58.88676452636719,48.790000915527344,28.6299991607666,77.44999694824219,21.510000228881836,22.0,67.41999816894531,29.040000915527344,13.539999961853027,72.51000213623047,23.5,100.47000122070312,53.290000915527344,31.06999969482422,62.959999084472656,40.939998626708984,35.58000183105469,102.94483947753906,65.76470947265625,21.296836853027344,77.77999877929688,38.310001373291016,64.66999816894531,24.899999618530273,50.290000915527344,86.68000030517578,73.25,31.3700008392334,42.029998779296875,162.6999969482422,9.970000267028809,26.139999389648438,52.349998474121094,109.8499984741211,34.150001525878906,97.93000030517578,41.279998779296875,26.600000381469727,267.92999267578125,70.48999786376953,54.060001373291016,99.16000366210938,48.939998626708984,41.02000045776367,86.58000183105469,71.87000274658203,73.66000366210938,12.702221870422363,128.30999755859375,98.17713928222656,66.0199966430664,97.51000213623047,19.75,38.790000915527344,44.66252899169922,121.81999969482422,63.84000015258789,102.70999908447266,76.1500015258789,45.72999954223633,79.91999816894531,48.65999984741211,35.46666717529297,19.09000015258789,27.260000228881836,66.51000213623047,23.559999465942383
2016-03-04,39.34000015258789,39.18000030517578,10.789999961853027,55.56999969482422,59.16999816894531,70.38999938964844,145.97999572753906,90.45999908447266,95.94000244140625,48.040000915527344,56.20000076293945,83.66999816894531,67.86000061035156,323.760009765625,64.70999908447266,64.01000213623047,87.25,138.94000244140625,61.95000076293945,59.24510192871094,48.66999816894531,28.399999618530273,78.38999938964844,21.709999084472656,23.309999465942383,67.70999908447266,29.1200008392334,13.59000015258789,75.98999786376953,23.110000610351562,99.79000091552734,53.439998626708984,31.3700008392334,63.2599983215332,40.7400016784668,34.88999938964844,103.1069107055664,65.87059020996094,21.5217227935791,78.16000366210938,38.72999954223633,65.44000244140625,25.25,51.349998474121094,87.5,73.5999984741211,31.59000015258789,41.5,162.77000427246094,11.0,26.1299991607666,52.029998779296875,110.2300033569336,34.470001220703125,101.58000183105469,40.97999954223633,26.360000610351562,265.30999755859375,69.72000122070312,53.41999816894531,100.0,48.81999969482422,41.4900016784668,87.30000305175781,71.47000122070312,73.8499984741211,12.74222183227539,127.54000091552734,97.81668090820312,66.9800033569336,98.58999633789062,19.670000076293945,38.779998779296875,44.553916931152344,121.80000305175781,63.88999938964844,101.76000213623047,76.69999694824219,44.779998779296875,79.44999694824219,48.86000061035156,35.3466682434082,19.25,27.440000534057617,65.41000366210938,24.34000015258789
